1OPH,2.0,2.0,2.0,2.0,1.8,1.7142857142857142,1.7894736842105263,
1PXV,2.0,2.0,2.0,2.0,1.0,1.0,1.3333333333333333,
1SBB,2.0,0.0,0.0,0.0,0.0,1.0,1.0,
1T6B,2.0,2.0,2.0,1.0,1.3333333333333333,1.0,1.2,
1XU1,2.0,0.0,0.0,0.0,0.0,0.0,0.0,
1YVB,2.0,2.0,2.0,2.0,1.5,1.6666666666666667,1.625,
1Z5Y,2.0,0.0,1.0,1.5,1.5,1.4545454545454546,1.3333333333333333,
1ZHI,2.0,0.0,0.0,1.0,0.75,1.0909090909090908,1.3333333333333333,
2AJF,2.0,0.0,0.0,0.0,0.0,0.0,0.4,
2HMI,2.0,0.0,0.0,0.0,0.6666666666666666,1.0,1.2,
2OOB,2.0,2.0,2.0,2.0,2.0,2.0,2.0,
2Z0E,2.0,2.0,2.0,2.0,2.0,2.0,2.0,
3BP8,2.0,0.0,0.0,0.0,0.8,0.5714285714285714,0.8888888888888888,
3D5S,2.0,0.0,0.0,0.0,1.0,1.3333333333333333,1.0,
1AKJ,2.0,0.0,0.0,0.0,1.0,1.3333333333333333,1.5,
1BVN,2.0,2.0,2.0,2.0,2.0,1.8888888888888888,1.9166666666666667,
1E4K,2.0,2.0,2.0,2.0,2.0,2.0,2.0,
1EER,2.0,2.0,2.0,2.0,2.0,2.0,2.0,
1EFN,2.0,0.0,0.0,0.0,1.0,1.0,1.3333333333333333,
1EWY,2.0,1.0,0.6666666666666666,1.0,1.4545454545454546,1.5,1.3636363636363635,
1FSK,2.0,2.0,1.3333333333333333,1.25,1.3333333333333333,1.4545454545454546,1.4482758620689655,
1GL1,2.0,0.0,0.8,1.5,1.565217391304348,1.588235294117647,1.6,
1H9D,2.0,0.0,1.0,0.6666666666666666,1.3333333333333333,1.25,1.0909090909090908,
1I2M,2.0,2.0,2.0,2.0,2.0,1.3333333333333333,1.5,
1I9R,2.0,2.0,2.0,1.0,0.6666666666666666,0.5,0.8,
1J2J,2.0,2.0,1.5,1.1111111111111112,1.2941176470588236,1.44,1.4545454545454546,
1JTG,2.0,2.0,1.0,1.5,1.7142857142857142,1.8181818181818181,1.8571428571428572,
1K4C,1.7777777777777777,0.0,0.0,0.0,0.8888888888888888,1.1851851851851851,0.8888888888888888,
1KLU,2.0,2.0,2.0,2.0,2.0,2.0,2.0,
1KXP,2.0,0.0,0.0,1.3333333333333333,1.6,1.7142857142857142,1.8,
1MLC,2.0,0.0,0.0,0.8,0.6,0.8,1.0526315789473684,
1NW9,2.0,2.0,2.0,2.0,2.0,2.0,2.0,
1R6Q,2.0,2.0,2.0,2.0,2.0,2.0,2.0,
1TMQ,2.0,2.0,2.0,2.0,2.0,2.0,2.0,
1UDI,2.0,2.0,2.0,2.0,1.7142857142857142,1.8181818181818181,1.8571428571428572,
1WEJ,2.0,1.0,1.3333333333333333,1.75,1.8666666666666667,1.7272727272727273,1.6666666666666667,
1XQS,2.0,0.0,1.0,1.3333333333333333,1.6666666666666667,1.7777777777777777,1.6666666666666667,
2ABZ,2.0,2.0,2.0,2.0,2.0,2.0,2.0,
2AYO,2.0,2.0,2.0,2.0,2.0,2.0,2.0,
2B4J,2.0,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,
2I9B,2.0,2.0,2.0,2.0,2.0,2.0,2.0,
2IDO,2.0,2.0,2.0,0.6666666666666666,1.2,1.1428571428571428,1.3333333333333333,
3SGQ,2.0,1.0,1.3333333333333333,0.6666666666666666,0.36363636363636365,0.625,0.9090909090909091,
1A2K,2.0,2.0,2.0,2.0,2.0,1.5,1.6,
1AVX,2.0,2.0,2.0,2.0,1.8461538461538463,1.7894736842105263,1.7692307692307692,
1AY7,2.0,0.0,0.0,0.0,0.5714285714285714,0.5454545454545454,0.7142857142857143,
1BJ1,2.0,0.0,0.6666666666666666,0.6666666666666666,1.0,1.0,1.0833333333333333,
1DQJ,2.0,2.0,1.0,0.5,0.75,0.6666666666666666,0.75,
1EZU,2.0,2.0,2.0,1.0,1.5,1.6666666666666667,1.75,
1GCQ,2.0,2.0,2.0,1.0,0.6666666666666666,1.0,1.0,
1GLA,2.0,0.0,0.0,0.0,0.0,0.0,0.0,
1GRN,2.0,2.0,2.0,2.0,2.0,2.0,2.0,
1HE1,2.0,2.0,2.0,2.0,2.0,1.3333333333333333,1.3333333333333333,
1HIA,2.0,2.0,2.0,2.0,2.0,2.0,2.0,
1JZD,2.0,2.0,2.0,1.0,1.3333333333333333,1.5,1.6,
1K5D,2.0,0.0,0.0,0.0,1.0,1.0,1.3333333333333333,
1K74,2.0,2.0,2.0,2.0,2.0,2.0,2.0,
1MAH,2.0,1.0,1.3333333333333333,1.6666666666666667,1.2727272727272727,1.375,1.5238095238095237,
1OFU,2.0,0.0,0.0,1.3333333333333333,1.6,1.5,1.6,
1OYV,2.0,2.0,2.0,2.0,2.0,2.0,2.0,
1PVH,2.0,0.0,0.0,0.0,0.0,0.25,0.36363636363636365,
1R0R,2.0,2.0,2.0,2.0,2.0,2.0,2.0,
1S1Q,2.0,0.0,0.0,0.0,1.0,1.0,1.3333333333333333,
1US7,2.0,2.0,2.0,2.0,2.0,2.0,2.0,
2BTF,2.0,0.0,0.0,0.0,0.0,0.4444444444444444,0.8333333333333334,
2C0L,2.0,2.0,2.0,2.0,2.0,2.0,2.0,
2FD6,2.0,2.0,2.0,2.0,1.25,1.4545454545454546,1.2,
2I25,2.0,1.0,1.3333333333333333,0.5714285714285714,0.8571428571428571,1.2380952380952381,1.1428571428571428,
2J0T,2.0,2.0,2.0,2.0,2.0,2.0,1.5,
2OUL,2.0,2.0,2.0,2.0,2.0,2.0,2.0,
2SNI,2.0,2.0,2.0,2.0,1.75,1.8333333333333333,1.875,
3CPH,2.0,2.0,2.0,2.0,1.0,1.0,1.3333333333333333,
1ACB,2.0,0.0,0.6666666666666666,1.1428571428571428,1.3846153846153846,1.5789473684210527,1.44,
1AHW,2.0,2.0,2.0,1.3333333333333333,1.6,1.7142857142857142,1.5555555555555556,
1ATN,2.0,0.0,0.0,0.0,0.0,0.0,0.0,
1BUH,2.0,0.0,0.0,0.0,0.2222222222222222,0.46153846153846156,0.5882352941176471,
1D6R,2.0,2.0,2.0,2.0,2.0,2.0,2.0,
1E6J,2.0,0.6666666666666666,0.8,1.0,0.75,0.7777777777777778,0.8085106382978723,
1EAW,2.0,2.0,2.0,2.0,1.9,1.8620689655172413,1.8461538461538463,
1FQ1,2.0,2.0,2.0,2.0,2.0,2.0,2.0,
1GPW,2.0,2.0,2.0,2.0,2.0,1.3333333333333333,1.5,
1I4D,2.0,0.0,0.0,0.0,0.0,0.8,1.0,
1IJK,2.0,0.0,0.0,1.0,1.3333333333333333,1.0,1.2,
1IQD,2.0,2.0,2.0,1.6666666666666667,1.8181818181818181,1.625,1.619047619047619,
1JWH,2.0,2.0,2.0,0.6666666666666666,0.4,0.8571428571428571,0.8888888888888888,
1MQ8,2.0,2.0,2.0,2.0,2.0,2.0,2.0,
1N2C,2.0,0.0,0.0,0.0,0.0,1.0,1.0,
1N8O,2.0,2.0,2.0,2.0,1.75,1.8181818181818181,1.8666666666666667,
1NCA,2.0,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,
1PPE,2.0,2.0,1.7777777777777777,1.8181818181818181,1.813953488372093,1.75,1.7647058823529411,
1QA9,2.0,2.0,2.0,2.0,2.0,2.0,2.0,
1RV6,2.0,1.0,1.3333333333333333,1.3333333333333333,1.4545454545454546,1.1764705882352942,1.0909090909090908,
1WQ1,2.0,2.0,2.0,2.0,1.3333333333333333,1.5,1.6,
1XD3,2.0,1.0,1.5,1.5555555555555556,1.6470588235294117,1.68,1.5151515151515151,
1Z0K,2.0,2.0,2.0,1.5,1.7142857142857142,1.8,1.8461538461538463,
2HLE,2.0,2.0,2.0,2.0,2.0,1.7142857142857142,1.5555555555555556,
2NZ8,2.0,2.0,2.0,2.0,2.0,1.3333333333333333,1.3333333333333333,
2VDB,2.0,2.0,2.0,2.0,1.6666666666666667,1.5555555555555556,1.4545454545454546,
2VIS,1.3333333333333333,1.3333333333333333,1.3333333333333333,1.3333333333333333,1.3333333333333333,1.3333333333333333,1.3333333333333333,
4CPA,2.0,1.0,1.5,1.7894736842105263,1.894736842105263,1.8571428571428572,1.8133333333333332,
,1.993827160493827,1.210648148148148,1.2503086419753089,1.2354147152392765,1.3019233700953106,1.3457000039850213,1.3893723149324702,average
